query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,impression_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
from:medialab_ScPo,1881281961354039414,1737367546,2025-01-20T10:05:46,medialab_ScPo,"Le médialab rejoint Bluesky et Mastodon.

Découvrez-en plus sur notre démarche et les avantages de ces réseaux sur notre chronique.
https://medialab.sciencespo.fr/actu/le-medialab-rejoint-bluesky-et-mastodon/",0,1,2,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1327,8444,119,325,219,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2025-02-26T08:07:26.287894,https://twitter.com/medialab_ScPo/status/1881281961354039414,,,,,https://medialab.sciencespo.fr/actu/le-medialab-rejoint-bluesky-et-mastodon/,medialab.sciencespo.fr,,,,,,,,,,
from:medialab_ScPo,1857370460742099279,1731666600,2024-11-15T10:30:00,medialab_ScPo,"FOSDEM 2025 invites developers and users of open tools in research and investigative contexts to participate. 

Share your insights and technologies ! 

🗓️Deadline : December 1, 2024

@fosdem @CEVIPOF  @FosdemResearch  @diegantobass   
   
More details : https://research-fosdem.github.io/",0,4,6,0,,en,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1327,8444,119,325,219,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2025-02-26T08:07:26.288162,https://twitter.com/medialab_ScPo/status/1857370460742099279,,,,,https://research-fosdem.github.io,research-fosdem.github.io,,,,,cevipof|diegantobass|fosdem|fosdemresearch,888530046|18136606|10680142|1206584349874933760,,,,
from:medialab_ScPo,1857082813633458466,1731598020,2024-11-14T15:27:00,medialab_ScPo,"Lundi 18 novembre, @RubingShen soutiendra sa thèse intitulée « The Politics of Newswriting. Three Essays on How Journalists Cover Politics. », une recherche préparée entre le médialab et le @CrestUmr  https://medialab.sciencespo.fr/actu/the-politics-of-newswriting-three-essays-on-how-journalists-cover-politics/",0,4,7,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1327,8444,119,325,219,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2025-02-26T08:07:26.288383,https://twitter.com/medialab_ScPo/status/1857082813633458466,,,,,https://medialab.sciencespo.fr/actu/the-politics-of-newswriting-three-essays-on-how-journalists-cover-politics/,medialab.sciencespo.fr,,,,,crestumr|rubingshen,1248203618018344961|1278026774912413696,,,,
from:medialab_ScPo,1856346685108089119,1731422513,2024-11-12T14:41:53,medialab_ScPo,"Découvrez l'évolution des infrastructures d'information de la Sécurité sociale lors d'une conférence en présence de @M_Bar_Ber  @cis_cnrs  et @CNRSshs     

🗓️ Vendredi 29 novembre, 14h30 à @sciencespo Paris

Information et inscription ⬇️
https://medialab.sciencespo.fr/actu/les-infrastructures-dinformation-de-la-securite-sociale-des-debuts-de-linformatique-aux-ia-contemporaines/",0,0,3,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1327,8444,119,325,219,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2025-02-26T08:07:26.288606,https://twitter.com/medialab_ScPo/status/1856346685108089119,,,,,https://medialab.sciencespo.fr/actu/les-infrastructures-dinformation-de-la-securite-sociale-des-debuts-de-linformatique-aux-ia-contemporaines/,medialab.sciencespo.fr,,,,,cis_cnrs|cnrsshs|m_bar_ber|sciencespo,1047531642825441281|952853219880906753|3207998272|168619698,,,,
from:medialab_ScPo,1853727202564800956,1730797980,2024-11-05T09:13:00,medialab_ScPo,"Dès 14h, retrouvez @KeckFrederic et @SashaArhi au séminaire du médialab. L’occasion de parler des accusations de non-respect des normes de biosécurité entre différentes puissances mondiales.
Inscriptions : https://medialab.sciencespo.fr/actu/des-theories-du-complot-aux-rumeurs-ordinaires/",0,0,0,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1327,8444,119,325,219,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2025-02-26T08:07:26.288840,https://twitter.com/medialab_ScPo/status/1853727202564800956,,,,,https://medialab.sciencespo.fr/actu/des-theories-du-complot-aux-rumeurs-ordinaires/,medialab.sciencespo.fr,,,,,keckfrederic|sashaarhi,1199029390035869696|3055880906,,,,
from:medialab_ScPo,1853442073719975963,1730730000,2024-11-04T14:20:00,medialab_ScPo,"Demain, de 14h à 16h, séminaire « Des théories du complot aux rumeurs ordinaires. Biosécurité et sécurité alimentaire en Chine et en Russie ». Venez discuter de la biosécurité avec @KeckFrederic et @SashaArhi
https://medialab.sciencespo.fr/actu/des-theories-du-complot-aux-rumeurs-ordinaires/",0,2,5,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1327,8444,119,325,219,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2025-02-26T08:07:26.289036,https://twitter.com/medialab_ScPo/status/1853442073719975963,,,,,https://medialab.sciencespo.fr/actu/des-theories-du-complot-aux-rumeurs-ordinaires/,medialab.sciencespo.fr,,,,,keckfrederic|sashaarhi,1199029390035869696|3055880906,,,,
from:medialab_ScPo,1852302816720871682,1730458380,2024-11-01T10:53:00,medialab_ScPo,"Mardi 5/11, découvrez comment des théories du complot se transforment en rumeurs ordinaires à travers l’exemple de la biosécurité. Un séminaire de @KeckFrederic et @SashaArhi.
Info et inscriptions sur : https://medialab.sciencespo.fr/actu/des-theories-du-complot-aux-rumeurs-ordinaires/",0,2,2,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1327,8444,119,325,219,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2025-02-26T08:07:26.289233,https://twitter.com/medialab_ScPo/status/1852302816720871682,,,,,https://medialab.sciencespo.fr/actu/des-theories-du-complot-aux-rumeurs-ordinaires/,medialab.sciencespo.fr,,,,,keckfrederic|sashaarhi,1199029390035869696|3055880906,,,,
from:medialab_ScPo,1851932124481282510,1730370000,2024-10-31T10:20:00,medialab_ScPo,"Découvrez l'analyse de notre chercheur @jphcoi sur l'impact potentiel des réseaux sociaux et de leurs algorithmes lors des élections présidentielles américaines. 🗳️

Ne manquez pas ses réponses éclairantes dans la nouvelle émission Détours. « sciencespo: Les réseaux sociaux peuvent-ils vraiment influencer l'élection présidentielle 🇺🇸 ? Dans notre nouvelle émission Détours, @jphcoi, chercheur au @medialab_ScPo et directeur de l’Institut libre des transformations numériques de Sciences Po, analyse l'impact réel des algorithmes 🗳️ https://x.com/sciencespo/status/1851573962721096004/video/1 — https://twitter.com/sciencespo/status/1851573962721096004 »",,7,13,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1327,8444,119,325,219,2013-08-07T12:43:17,1375879397,scraping,1,,,,,1851573962721096004,sciencespo,168619698,1730284607,2025-02-26T08:07:26.289830,https://twitter.com/medialab_ScPo/status/1851932124481282510,,,,,,,https://video.twimg.com/amplify_video/1851565620707434497/vid/avc1/1080x1920/bPVSj7lMIk9Pvk4z.mp4,1851573962721096004_bPVSj7lMIk9Pvk4z.mp4,video,,jphcoi|medialab_scpo,110836127|1652884033,,,,
from:medialab_ScPo,1851256673672819051,1730208960,2024-10-29T13:36:00,medialab_ScPo,"Comment naissent les rumeurs relayées par les citoyens ordinaires ? Participez au séminaire et discutez avec les chercheur-es @KeckFrederic et @SashaArhi.
📆5 novembre, 14h-16h à @sciencespo. https://medialab.sciencespo.fr/actu/des-theories-du-complot-aux-rumeurs-ordinaires/",0,1,3,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1327,8444,119,325,219,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2025-02-26T08:07:26.290042,https://twitter.com/medialab_ScPo/status/1851256673672819051,,,,,https://medialab.sciencespo.fr/actu/des-theories-du-complot-aux-rumeurs-ordinaires/,medialab.sciencespo.fr,,,,,keckfrederic|sashaarhi|sciencespo,1199029390035869696|3055880906|168619698,,,,
from:medialab_ScPo,1849744483857948835,1729848426,2024-10-25T09:27:06,medialab_ScPo,"Explore the implications of screenshots on our understanding of AI with @digiculturekcl

Join the call for screenshots to decipher their impact !

More info ➡️ https://troubling-ai.glitch.me
#ai #genai #chatgpt #midjourney #mediastudies #internetstudies #ArtificialIntelligence « digiculturekcl: How can screenshots trouble our understanding of AI? To explore this we’re launching a call for screenshots. Further details can be found at: https://troubling-ai.glitch.me/

#ai #genai #chatgpt #midjourney #mediastudies #internetstudies #artificialintelligence https://x.com/digiculturekcl/status/1847317301239939324/photo/1 — https://twitter.com/digiculturekcl/status/1847317301239939324 »",0,5,6,0,,en,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1327,8444,119,325,219,2013-08-07T12:43:17,1375879397,scraping,1,,,,,1847317301239939324,digiculturekcl,1469283758,1729269740,2025-02-26T08:07:26.290807,https://twitter.com/medialab_ScPo/status/1849744483857948835,,,,,https://troubling-ai.glitch.me,troubling-ai.glitch.me,https://pbs.twimg.com/media/GaKCUlLXgAAknSi.jpg|https://pbs.twimg.com/media/GaKCWxtX0AAuMDG.png,1847317301239939324_GaKCUlLXgAAknSi.jpg|1847317301239939324_GaKCWxtX0AAuMDG.png,photo|photo,|,digiculturekcl,1469283758,ai|artificialintelligence|chatgpt|genai|internetstudies|mediastudies|midjourney,,,
